,Image Reference,Age,Number of nucleii,Number of overlapping nucleii,Average Area,Avg Compactness,Circular blobs,Non-circular blobs,Texture Feature - Avg Energy,Texture feature - Avg Homogenity,Texture feature - Avg Correlation
0,AMC-16--001-macurato_FCM_MASK.png,16,86,0,12.9940511886081,0.07957747154594765,78,0,0.5835902000546006,0.6034582792203,0.3488496099754636
1,AMC-16--002-macurato_FCM_MASK.png,16,111,3,34.39410330405758,0.07957747154594765,88,0,0.6078579827423296,0.6242431225164413,0.35896293260722806
2,AMC-16--003-macurato_FCM_MASK.png,16,51,1,28.098603636099035,0.07957747154594765,48,0,0.5758047180293252,0.5910072577673348,0.3473523877569589
3,AMC-16--004-macurato_FCM_MASK.png,16,121,0,17.587316304632626,0.07957747154594765,101,0,0.5593686472082093,0.5734031500492538,0.3339068347950388
4,AMC-16--005-macurato_FCM_MASK.png,16,200,2,18.656779253105892,0.07957747154594765,168,0,0.5668263325891565,0.5800879015581593,0.31403978356409745
5,AMC-16--006-macurato_FCM_MASK.png,16,60,0,21.21660140864247,0.07957747154594765,49,0,0.5773757830061135,0.5903774445828054,0.32584389087279586
6,AMC-16--007-macurato_FCM_MASK.png,16,52,0,12.341461277602725,0.07957747154594765,49,0,0.5781806371402847,0.5912275349733909,0.3351723032626852
7,AMC-16--008-macurato_FCM_MASK.png,16,116,1,16.697956050058057,0.07957747154594765,96,0,0.5746719993422832,0.5869810677897997,0.3254939494458158
8,AMC-16--009-macurato_FCM_MASK.png,16,126,1,21.35448650555407,0.07957747154594765,108,0,0.5681651756310061,0.579916657677515,0.3229831980053248
9,AMC-16--010-macurato_FCM_MASK.png,16,48,0,27.154095036556726,0.07957747154594765,35,0,0.5726001774648375,0.58409221519672,0.32824765691603325
10,AMC-16--011-macurato_FCM_MASK.png,16,118,1,21.979394891935808,0.07957747154594765,110,0,0.5832954028363798,0.5945994232977944,0.3298837784674836
11,AMC-16--012-macurato_FCM_MASK.png,16,156,0,27.281458214248186,0.07957747154594765,127,0,0.5902527137841326,0.6016255018528703,0.3333373925804395
12,AMC-16--013-macurato_FCM_MASK.png,16,101,2,26.695464427319585,0.07957747154594765,86,0,0.5920880620368254,0.6031874216911537,0.3362774319656352
13,AMC-16--014-macurato_FCM_MASK.png,16,67,1,22.03865755644127,0.07957747154594765,59,0,0.5934501876116018,0.6043940702186278,0.3381577466576956
14,AMC-16--015-macurato_FCM_MASK.png,16,136,2,17.124636814078542,0.07957747154594765,120,0,0.5925378359460659,0.6031968735861164,0.3342710910135611
15,AMC-16--016-macurato_FCM_MASK.png,16,41,0,13.954342902752852,0.07957747154594765,35,0,0.5933964815425157,0.6040271635133514,0.3371723240844365
16,AMC-16--017-macurato_FCM_MASK.png,16,62,0,14.756679886518615,0.07957747154594765,55,0,0.5945910974828907,0.6051194594539111,0.33855097007678564
17,AMC-16--018-macurato_FCM_MASK.png,16,74,1,21.955900226125948,0.07957747154594765,64,0,0.5999268348886008,0.6102260301152349,0.34278356623141065
18,AMC-16--019-macurato_FCM_MASK.png,16,102,2,35.328511189430195,0.07957747154594765,78,0,0.6001876464328073,0.6105636831438037,0.34295882418803725
19,AMC-16--020-macurato_FCM_MASK.png,16,65,0,52.807408571109896,0.07957747154594765,52,0,0.6026659501715282,0.6129814222031872,0.34709508639726455
20,AMC-16--021-macurato_FCM_MASK.png,16,67,1,31.555750542702565,0.07957747154594765,59,0,0.6024370969992899,0.6127879108857542,0.34689614143851527
21,AMC-16--022-macurato_FCM_MASK.png,16,181,2,22.30819040849032,0.07957747154594765,150,0,0.6013061146455436,0.6119181205487579,0.3457537845643032
22,AMC-16--023-macurato_FCM_MASK.png,16,42,0,18.875488486611427,0.07957747154594765,41,0,0.6018050303710272,0.6124809664829775,0.3466806704210935
23,AMC-16--024-macurato_FCM_MASK.png,16,27,0,17.985591761862786,0.07957747154594765,24,0,0.6028291966421441,0.6135289929318783,0.34702880178419016
24,AMC-16--025-macurato_FCM_MASK.png,16,195,1,18.67644649728894,0.07957747154594765,152,0,0.5983642405091011,0.6093198539065019,0.33851822487930733
25,AMC-16--026-macurato_FCM_MASK.png,16,104,0,31.214907050859033,0.07957747154594765,88,0,0.5965913662898107,0.6075091371942567,0.33856211990233653
26,AMC-16--027-macurato_FCM_MASK.png,16,70,0,13.770806175415922,0.07957747154594765,60,0,0.595520168264105,0.606416137627618,0.33969079271512537
27,AMC-16--028-macurato_FCM_MASK.png,16,127,2,35.81047649077711,0.07957747154594765,92,0,0.59540847404559,0.6061467244059748,0.3407841489939962
28,AMC-16--029-macurato_FCM_MASK.png,16,117,2,38.41635680342922,0.07957747154594765,94,0,0.5953882418666848,0.6061127837733457,0.342951781013369
29,AMC-16--030-macurato_FCM_MASK.png,16,77,0,26.19246650164008,0.07957747154594765,66,0,0.5975321484920395,0.6082377327081309,0.3453449555060634
30,AMC-16--031-macurato_FCM_MASK.png,16,106,0,23.21131331241866,0.07957747154594765,90,0,0.5940907139401699,0.6047125902792414,0.3412497902967586
31,AMC-16--032-macurato_FCM_MASK.png,16,64,0,11.184085424511089,0.07957747154594765,58,0,0.5956959320575751,0.6062683380810645,0.34255225820441926
32,AMC-16--033-macurato_FCM_MASK.png,16,118,3,14.280976061572813,0.07957747154594765,100,0,0.592686537600218,0.6033522874358878,0.339151195692673
33,AMC-16--034-macurato_FCM_MASK.png,16,127,1,17.917407669990766,0.07957747154594765,117,0,0.5943995588466598,0.6051206949581472,0.33828057196007566
34,AMC-16--035-macurato_FCM_MASK.png,16,70,1,12.26580501125311,0.07957747154594765,62,0,0.5908084490235959,0.6015556873862328,0.335428420666107
35,AMC-16--036-macurato_FCM_MASK.png,16,96,1,12.300734680085101,0.07957747154594765,91,0,0.5917215243140415,0.6025201591234703,0.33478172722457417
36,AMC-16--037-macurato_FCM_MASK.png,16,56,0,15.668559836366839,0.07957747154594765,49,0,0.593108309764066,0.6038416142602766,0.33562238961201574
37,AMC-16--038-macurato_FCM_MASK.png,16,86,1,9.920803197325004,0.07957747154594765,80,0,0.592981965304197,0.6036358748548454,0.3345890381711423
38,AMC-16--039-macurato_FCM_MASK.png,16,168,0,21.642358316925357,0.07957747154594765,128,0,0.5940445171633552,0.604824437310942,0.3316345355361497
39,AMC-16--040-macurato_FCM_MASK.png,16,151,0,18.455246885061754,0.07957747154594765,116,0,0.5903255562036411,0.6010952701796274,0.3288143196867209
40,AMC-16--041-macurato_FCM_MASK.png,16,160,4,32.07505279043118,0.07957747154594765,133,0,0.5888711575785667,0.59965542882387,0.32569320939485985
41,AMC-16--042-macurato_FCM_MASK.png,16,150,1,25.270423257843575,0.07957747154594765,117,0,0.5878194392741722,0.5986585450742063,0.32320785502021504
42,AMC-16--043-macurato_FCM_MASK.png,16,90,1,10.938294237795654,0.07957747154594765,85,0,0.5874107812103543,0.5981699318323537,0.3240701319587172
43,AMC-16--044-macurato_FCM_MASK.png,16,152,2,20.539316143283422,0.07957747154594765,134,0,0.5875222598493063,0.5982309753837578,0.3245069149931304
44,AMC-16--045-macurato_FCM_MASK.png,16,44,0,24.308214645391594,0.07957747154594765,41,0,0.587848320490128,0.5985759420882419,0.32574765691557445
45,AMC-16--046-macurato_FCM_MASK.png,16,158,2,33.37876882221179,0.07957747154594765,125,0,0.588233905780279,0.5990699256599121,0.3269967663029447
46,AMC-16--047-macurato_FCM_MASK.png,16,51,0,35.36475132754213,0.07957747154594765,47,0,0.5880787860318268,0.5989321139322826,0.3278476216786092
47,AMC-16--048-macurato_FCM_MASK.png,16,48,1,70.43387997673581,0.07957747154594765,41,0,0.5885594446850235,0.5993826169001868,0.32863108360443627
48,AMC-16--049-macurato_FCM_MASK.png,16,52,0,23.53757317699207,0.07957747154594765,44,0,0.5880841390756559,0.5988852465273964,0.3300349154338599
49,AMC-16--050-macurato_FCM_MASK.png,16,75,0,27.46367641637792,0.07957747154594765,69,0,0.5875847982614637,0.5983842963539605,0.33114515568276515
50,AMC-47--001-macurato_FCM_MASK.png,16,226,3,28.441121047634823,0.07957747154594784,167,0,0.5846616181056551,0.5960292366013663,0.3263283965390494
51,AMC-47--002-macurato_FCM_MASK.png,16,110,0,16.301944496962474,0.07957747154594765,89,0,0.5847542929013084,0.5961927358858937,0.32429086735166823
52,AMC-47--003-macurato_FCM_MASK.png,16,186,0,22.686255912752767,0.07957747154594765,137,0,0.5826425306371618,0.5943937187764974,0.3207509765441177
53,AMC-47--004-macurato_FCM_MASK.png,16,155,1,24.263227987142937,0.07957747154594765,105,0,0.5814196047925717,0.5934346170958789,0.3191124462621981
54,AMC-47--005-macurato_FCM_MASK.png,16,158,0,26.939148584479813,0.07957747154594765,108,0,0.5791131284498043,0.5911683648849908,0.3156811531232777
55,AMC-47--006-macurato_FCM_MASK.png,16,16,0,12.830180447814168,0.07957747154594766,14,0,0.5788046642676882,0.5909401778536213,0.3157334201368752
56,AMC-47--007-macurato_FCM_MASK.png,16,2,0,6.245800354601867,0.07957747154594767,2,0,0.5786042124359072,0.5907355232465724,0.3156240752294685
57,AMC-47--008-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5786042124359072,0.5907355232465724,0.3156240752294685
58,AMC-47--009-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5786042124359072,0.5907355232465724,0.3156240752294685
59,AMC-47--010-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5786042124359072,0.5907355232465724,0.3156240752294685
60,AMC-47--011-macurato_FCM_MASK.png,16,32,0,9.537990401208017,0.07957747154594765,30,0,0.5785560756881478,0.5907358286236458,0.31492937997493364
61,AMC-47--012-macurato_FCM_MASK.png,16,2,0,6.245800354601867,0.07957747154594767,2,0,0.578584792845195,0.5907776152286323,0.3149124604411066
62,AMC-47--013-macurato_FCM_MASK.png,16,3,0,6.245800354601866,0.07957747154594767,3,0,0.5785948685554155,0.5907809903666801,0.3147304815918208
63,AMC-47--014-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5785948685554155,0.5907809903666801,0.3147304815918208
64,AMC-47--015-macurato_FCM_MASK.png,16,22,0,18.217400524078776,0.07957747154594765,17,0,0.57846193798961,0.590622679981782,0.3142576820879878
65,AMC-47--016-macurato_FCM_MASK.png,16,14,0,6.245800354601868,0.07957747154594766,14,0,0.5787742918625751,0.5909599185270248,0.3141309771056742
66,AMC-47--017-macurato_FCM_MASK.png,16,10,0,6.245800354601868,0.07957747154594766,10,0,0.5786339188914645,0.5908296557531291,0.3139251328723237
67,AMC-47--018-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5786339188914645,0.5908296557531291,0.3139251328723237
68,AMC-47--019-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5786339188914645,0.5908296557531291,0.3139251328723237
69,AMC-47--020-macurato_FCM_MASK.png,16,47,0,9.608036997944318,0.07957747154594765,44,0,0.5778775736840771,0.5901612797809183,0.31266275415117334
70,AMC-47--021-macurato_FCM_MASK.png,16,25,0,8.352801984429803,0.07957747154594765,24,0,0.5780512154812361,0.5903989016998352,0.31271555551576985
71,AMC-47--022-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5780512154812361,0.5903989016998352,0.31271555551576985
72,AMC-47--023-macurato_FCM_MASK.png,16,9,0,6.245800354601868,0.07957747154594767,9,0,0.5779389694565265,0.5903322463378817,0.31240794591732074
73,AMC-47--024-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5779389694565265,0.5903322463378817,0.31240794591732074
74,AMC-47--025-macurato_FCM_MASK.png,16,15,0,20.3540861215784,0.07957747154594766,14,0,0.5778281122984309,0.5902345899161247,0.3121670912828804
75,AMC-47--026-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5778281122984309,0.5902345899161247,0.3121670912828804
76,AMC-47--027-macurato_FCM_MASK.png,16,8,0,6.245800354601868,0.07957747154594767,8,0,0.5778170862730303,0.5902059576801639,0.31187500907769594
77,AMC-47--028-macurato_FCM_MASK.png,16,1,0,6.245800354601867,0.07957747154594767,1,0,0.5777201858728503,0.5901069796560686,0.3118227073823953
78,AMC-47--029-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5777201858728503,0.5901069796560686,0.3118227073823953
79,AMC-47--030-macurato_FCM_MASK.png,16,33,0,11.034440422392631,0.07957747154594765,30,0,0.5775010470329355,0.5899653293728535,0.31120743518988947
80,AMC-47--031-macurato_FCM_MASK.png,16,30,0,16.780808503741547,0.07957747154594765,24,0,0.5771957772210489,0.5897142892232212,0.31034853724689054
81,AMC-47--032-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5771957772210489,0.5897142892232212,0.31034853724689054
82,AMC-47--033-macurato_FCM_MASK.png,16,1,0,6.245800354601867,0.07957747154594767,1,0,0.577255603970654,0.5897720081582691,0.31029170025019187
83,AMC-47--034-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.577255603970654,0.5897720081582691,0.31029170025019187
84,AMC-47--035-macurato_FCM_MASK.png,16,55,0,8.161256381718168,0.07957747154594765,53,0,0.5778329179855068,0.5904204952690478,0.30918263633276516
85,AMC-47--036-macurato_FCM_MASK.png,16,16,0,6.245800354601868,0.07957747154594766,16,0,0.5777431815610624,0.5903527709355316,0.30863123009018484
86,AMC-47--037-macurato_FCM_MASK.png,16,5,0,16.780808503741547,0.07957747154594767,4,0,0.577704391540883,0.5903147480128562,0.3084298868646253
87,AMC-47--038-macurato_FCM_MASK.png,16,1,0,6.245800354601867,0.07957747154594767,1,0,0.5777070217722545,0.590328493322392,0.30847679275776585
88,AMC-47--039-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5777070217722545,0.590328493322392,0.30847679275776585
89,AMC-47--040-macurato_FCM_MASK.png,16,3,0,6.245800354601866,0.07957747154594767,3,0,0.5778036878224777,0.5904262985993866,0.3085841964834421
90,AMC-47--041-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5778036878224777,0.5904262985993866,0.3085841964834421
91,AMC-47--042-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5778036878224777,0.5904262985993866,0.3085841964834421
92,AMC-47--043-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5778036878224777,0.5904262985993866,0.3085841964834421
93,AMC-47--044-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5778036878224777,0.5904262985993866,0.3085841964834421
94,AMC-47--045-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5778036878224777,0.5904262985993866,0.3085841964834421
95,AMC-47--046-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5778036878224777,0.5904262985993866,0.3085841964834421
96,AMC-47--047-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5778036878224777,0.5904262985993866,0.3085841964834421
97,AMC-47--048-macurato_FCM_MASK.png,16,3,0,6.245800354601866,0.07957747154594767,3,0,0.577684427697057,0.5903277308432064,0.308498004502931
98,AMC-47--049-macurato_FCM_MASK.png,16,2,0,6.245800354601867,0.07957747154594767,2,0,0.5774953948345907,0.5901345607742132,0.3083970562030282
99,AMC-47--050-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5774953948345907,0.5901345607742132,0.3083970562030282
100,AMC-47--051-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5774953948345907,0.5901345607742132,0.3083970562030282
101,AMC-47--052-macurato_FCM_MASK.png,16,2,0,32.58332072745107,0.07957747154594766,1,0,0.5775831696141733,0.5902237804605119,0.30851735167028754
102,AMC-47--053-macurato_FCM_MASK.png,16,26,0,8.271763460205651,0.07957747154594765,25,0,0.5779297204253374,0.5905589303500365,0.3075968649362857
103,AMC-47--054-macurato_FCM_MASK.png,16,7,0,6.245800354601868,0.07957747154594767,7,0,0.5781516713606346,0.5907929448187783,0.30769950762995407
104,AMC-47--055-macurato_FCM_MASK.png,16,1,0,6.245800354601867,0.07957747154594767,1,0,0.5781573262986603,0.5907978624089898,0.3076782440508762
105,AMC-47--056-macurato_FCM_MASK.png,16,4,0,19.414560541026468,0.07957747154594766,3,0,0.5780887057181955,0.5907209501240549,0.30763130777573183
106,AMC-47--057-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5780887057181955,0.5907209501240549,0.30763130777573183
107,AMC-47--058-macurato_FCM_MASK.png,16,5,0,16.780808503741547,0.07957747154594767,4,0,0.5780805490100359,0.5907230631727457,0.3074479374966237
108,AMC-47--059-macurato_FCM_MASK.png,16,16,0,12.830180447814168,0.07957747154594766,14,0,0.5784212657120847,0.5910863429604678,0.30758676442264754
109,AMC-47--060-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5784212657120847,0.5910863429604678,0.30758676442264754
110,AMC-47--061-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5784212657120847,0.5910863429604678,0.30758676442264754
111,AMC-85--001-macurato_FCM_MASK.png,16,33,0,11.034440422392631,0.07957747154594765,30,0,0.5788950463581105,0.5915628535930255,0.30728380845969744
112,AMC-85--002-macurato_FCM_MASK.png,16,74,0,7.6694501044855965,0.07957747154594765,72,0,0.5794860873855854,0.592160558674302,0.3054229134769136
113,AMC-85--003-macurato_FCM_MASK.png,16,105,0,11.764137956532174,0.07957747154594765,94,0,0.5798949920076035,0.5926432943936452,0.3034951740410078
114,AMC-85--004-macurato_FCM_MASK.png,16,64,0,12.844619877843138,0.07957747154594765,59,0,0.5799860299204767,0.5927047138345165,0.303043169846628
115,AMC-85--005-macurato_FCM_MASK.png,16,78,0,15.024973812218267,0.07957747154594765,65,0,0.5802472313754411,0.5930466914994014,0.3015050891686959
116,AMC-85--006-macurato_FCM_MASK.png,16,98,0,11.620804512326188,0.07957747154594765,88,0,0.5802431815226965,0.5931046478554338,0.30063383812935185
117,AMC-85--007-macurato_FCM_MASK.png,16,61,0,12.29047716148529,0.07957747154594765,54,0,0.5796360331735413,0.5924914083306588,0.29956719919516356
118,AMC-85--008-macurato_FCM_MASK.png,16,123,0,13.533603738331358,0.07957747154594765,109,0,0.5787794435735726,0.5916472896648912,0.2963013616308965
119,AMC-85--009-macurato_FCM_MASK.png,16,243,7,25.112371514764256,0.07957747154594795,162,0,0.573272568036103,0.5866551244860414,0.2913434881219202
120,AMC-85--010-macurato_FCM_MASK.png,16,65,0,10.29772656580943,0.07957747154594765,60,0,0.5729640222859084,0.5863760622057813,0.2902694759700319
121,AMC-85--011-macurato_FCM_MASK.png,16,89,0,10.980635477810704,0.07957747154594765,81,0,0.5730879611947677,0.586503258219604,0.2896272225048366
122,AMC-85--012-macurato_FCM_MASK.png,16,142,0,15.532590958025597,0.07957747154594765,123,0,0.5729205003966124,0.5864094569661452,0.28800389437139656
123,AMC-85--013-macurato_FCM_MASK.png,16,98,0,15.949097334072619,0.07957747154594765,89,0,0.5723919892190652,0.585909059887306,0.28709242721374856
124,AMC-85--014-macurato_FCM_MASK.png,16,104,2,17.89508821182363,0.07957747154594765,81,0,0.572546836921642,0.5860946260514934,0.2867987868661884
125,AMC-85--015-macurato_FCM_MASK.png,16,85,0,19.270505992031524,0.07957747154594765,67,0,0.5718965417198595,0.5856183972282497,0.2856484444051759
126,AMC-85--016-macurato_FCM_MASK.png,16,129,1,20.952975473725868,0.07957747154594765,96,0,0.5727648282162445,0.5864865885564943,0.28463403429140804
127,AMC-85--017-macurato_FCM_MASK.png,16,114,1,13.176726768509553,0.07957747154594765,99,0,0.571972216179081,0.585663341318762,0.28259412428599473
128,AMC-85--018-macurato_FCM_MASK.png,16,127,0,17.02966696395745,0.07957747154594765,101,0,0.5716887186477514,0.5853801530891825,0.28111450872494226
129,AMC-85--019-macurato_FCM_MASK.png,16,53,0,8.233537741231991,0.07957747154594765,51,0,0.5717098825841599,0.5853528609038253,0.2820801785479513
130,AMC-85--020-macurato_FCM_MASK.png,16,104,0,15.362634329818897,0.07957747154594765,86,0,0.5717464696942736,0.5853246812795383,0.28174281564764864
131,AMC-85--021-macurato_FCM_MASK.png,16,98,0,17.54273891767861,0.07957747154594765,80,0,0.5723448101135674,0.5859281602029137,0.281432845336574
132,AMC-85--022-macurato_FCM_MASK.png,16,37,0,10.51674960425309,0.07957747154594765,34,0,0.5720287790746086,0.5855969079706335,0.28124943741469866
133,AMC-85--023-macurato_FCM_MASK.png,16,145,0,19.699764179667724,0.07957747154594765,114,0,0.5711362754873976,0.5848273196753607,0.27912345599182087
134,AMC-85--024-macurato_FCM_MASK.png,16,113,1,15.10266561272815,0.07957747154594765,94,0,0.5717719894835149,0.5854601958067605,0.2785174528190834
135,AMC-85--025-macurato_FCM_MASK.png,16,158,0,21.254034260160605,0.07957747154594765,116,0,0.5723443239588111,0.5860381418738675,0.2771559281416427
136,AMC-85--026-macurato_FCM_MASK.png,16,182,0,16.954462484221864,0.07957747154594765,145,0,0.5714620837230995,0.585148156137388,0.2733160347493551
137,AMC-85--027-macurato_FCM_MASK.png,16,73,0,14.195794487814693,0.07957747154594765,65,0,0.572117639213118,0.5857471306967632,0.27345978766524337
138,AMC-85--028-macurato_FCM_MASK.png,16,132,1,17.034242378674342,0.07957747154594765,111,0,0.5720530143417087,0.5856966229142282,0.2731338298419242
139,AMC-85--029-macurato_FCM_MASK.png,16,18,0,12.098582659679469,0.07957747154594766,16,0,0.5722117398502699,0.5858511256690043,0.27332221291942405
140,AMC-85--030-macurato_FCM_MASK.png,16,133,0,18.523441430666903,0.07957747154594765,102,0,0.5730089724266807,0.5866755750438272,0.27342613988694786
141,AMC-85--031-macurato_FCM_MASK.png,16,65,0,12.728882292533976,0.07957747154594765,57,0,0.5730900165491444,0.5867281594459879,0.27400318922027606
142,AMC-85--032-macurato_FCM_MASK.png,16,33,0,11.034440422392631,0.07957747154594765,30,0,0.57314764300321,0.5867591549151863,0.2746160653706313
143,AMC-85--033-macurato_FCM_MASK.png,16,211,2,21.97779888778124,0.07957747154594773,151,0,0.5720664213908754,0.5856856832231367,0.27119563246575623
144,AMC-85--034-macurato_FCM_MASK.png,16,162,1,17.63191485843704,0.07957747154594765,130,0,0.5721357156825572,0.5856918381430782,0.2701112574625043
145,AMC-85--035-macurato_FCM_MASK.png,16,115,1,14.948633173456388,0.07957747154594765,96,0,0.5726962767779569,0.5861652699642765,0.27025563389517654
146,AMC-85--036-macurato_FCM_MASK.png,16,99,0,15.851084233269885,0.07957747154594765,87,0,0.5732153257755883,0.586621104711478,0.2701392491275932
147,AMC-85--037-macurato_FCM_MASK.png,16,136,2,21.378323024966985,0.07957747154594765,109,0,0.5740216560135822,0.5874270712763108,0.26947470918365474
148,AMC-85--038-macurato_FCM_MASK.png,16,159,0,18.178036772004358,0.07957747154594765,126,0,0.574225490995723,0.5876045931999603,0.2686585818327728
149,AMC-85--039-macurato_FCM_MASK.png,16,72,1,18.682962752891772,0.07957747154594765,55,0,0.5742268560038156,0.5876350883822666,0.2687046373780224
150,AMC-85--040-macurato_FCM_MASK.png,16,58,0,11.694942500708596,0.07957747154594765,52,0,0.5739072218633481,0.5873111241130213,0.26867778169326034
151,AMC-85--041-macurato_FCM_MASK.png,16,66,0,19.029509073587153,0.07957747154594765,53,0,0.5742397248290015,0.5876010658422669,0.2688011538181214
152,AMC-85--042-macurato_FCM_MASK.png,16,37,0,14.787698853904311,0.07957747154594765,31,0,0.5741343224316519,0.5874924950337729,0.26895829353280437
153,AMC-85--043-macurato_FCM_MASK.png,16,52,0,9.28474501300754,0.07957747154594765,49,0,0.5741843653050754,0.5875916056939089,0.26863776709342124
154,AMC-85--044-macurato_FCM_MASK.png,16,102,0,19.156349556978927,0.07957747154594765,77,0,0.5741104438762838,0.5875120087540433,0.26920849994339724
155,AMC-85--045-macurato_FCM_MASK.png,16,37,0,10.51674960425309,0.07957747154594765,34,0,0.5741836111280232,0.5875659130115104,0.26960555525770774
156,AMC-85--046-macurato_FCM_MASK.png,16,58,0,13.527256380247408,0.07957747154594765,53,0,0.5742446710630521,0.5876294536179629,0.26936580771899776
157,AMC-85--047-macurato_FCM_MASK.png,16,165,0,15.184595147811295,0.07957747154594765,137,0,0.5748142936073117,0.5881372787629554,0.2678073044749523
158,AMC-85--048-macurato_FCM_MASK.png,16,291,3,26.894086055966202,0.07957747154594819,189,0,0.5736492836634172,0.5871143721960019,0.26465984018774535
159,AMC-85--049-macurato_FCM_MASK.png,16,56,0,12.846682653561562,0.07957747154594765,52,0,0.5738037997948826,0.5872292708110315,0.26497331942916913
160,AMC-85--050-macurato_FCM_MASK.png,16,144,2,17.226184701079692,0.07957747154594765,117,0,0.5737022778262566,0.5871367298636228,0.2637522851394168
161,AMC-85--051-macurato_FCM_MASK.png,16,106,0,21.162548900760424,0.07957747154594765,79,0,0.5740398419910839,0.5874742002148732,0.26330496223207306
162,AMC-20--001-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5740398419910839,0.5874742002148732,0.26330496223207306
163,AMC-20--002-macurato_FCM_MASK.png,16,42,0,6.245800354601867,0.07957747154594765,42,0,0.5741807090658213,0.5876023143402153,0.2634995833195894
164,AMC-20--003-macurato_FCM_MASK.png,16,8,0,6.245800354601868,0.07957747154594767,8,0,0.5743714981371214,0.5877847034892894,0.263712369541292
165,AMC-20--004-macurato_FCM_MASK.png,16,31,0,6.245800354601868,0.07957747154594765,31,0,0.574580084339951,0.587981067436238,0.26384906335560865
166,AMC-20--005-macurato_FCM_MASK.png,16,49,0,7.3208011861467295,0.07957747154594765,48,0,0.5747336115787628,0.588131751999779,0.26397803006915804
167,AMC-20--006-macurato_FCM_MASK.png,16,128,0,12.01435265117712,0.07957747154594765,117,0,0.5750206740864423,0.5883660155339495,0.2638372728839573
168,AMC-20--007-macurato_FCM_MASK.png,16,122,0,7.541088241791173,0.07957747154594765,119,0,0.5750835822632305,0.5884307769695426,0.2630650027468321
169,AMC-20--008-macurato_FCM_MASK.png,16,157,1,12.290863137687388,0.07957747154594765,142,0,0.5742920924204892,0.5876720722513257,0.26288718316954063
170,AMC-20--009-macurato_FCM_MASK.png,16,116,1,12.627032604647905,0.07957747154594765,111,0,0.5741018716484169,0.5874666085106975,0.26317943717494124
171,AMC-20--010-macurato_FCM_MASK.png,16,39,0,7.596442425004391,0.07957747154594765,38,0,0.5738776567369541,0.5872354032406232,0.2632033841272172
172,AMC-20--011-macurato_FCM_MASK.png,16,103,0,8.291433004920247,0.07957747154594765,99,0,0.5742653088232267,0.587608634803867,0.2628145294580863
173,AMC-20--012-macurato_FCM_MASK.png,16,38,0,6.245800354601868,0.07957747154594765,38,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
174,AMC-20--013-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
175,AMC-20--014-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
176,AMC-20--015-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
177,AMC-20--016-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
178,AMC-20--017-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
179,AMC-20--018-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
180,AMC-20--019-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
181,AMC-20--020-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
182,AMC-20--021-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
183,AMC-20--022-macurato_FCM_MASK.png,16,0,0,0.0,,0,0,0.5738870451113477,0.5872048660384469,0.2625535667420219
